size,self.epochs,time_taken,cost
7500,0,0:00:02.654168,0
7500,40,0:00:05.529946,1.4986260157947273
7650,44,0:00:05.702978,1.3807198143535442
7800,48,0:00:05.845932,1.3177758417625562
7950,52,0:00:06.000162,1.292193635715545
8100,56,0:00:06.130702,1.2712772659932505
8250,60,0:00:06.262139,1.248782121476425
8400,64,0:00:06.410902,1.2147475414266582
8550,68,0:00:06.560653,1.182436088293117
8700,72,0:00:06.701561,1.177741471432064
8850,76,0:00:06.845063,1.1167823197713775
9000,80,0:00:06.986459,1.0993363152694449
9150,84,0:00:07.131485,1.0709091671161934
9300,88,0:00:07.283409,1.0376040648257692
9450,92,0:00:07.419796,1.0192806679431021
9600,96,0:00:07.556224,0.9888000668050946
9750,100,0:00:07.702436,0.9446934446464407
9900,104,0:00:07.924214,0.9166058404912618
10050,108,0:00:08.070315,0.8915029409378291
10200,112,0:00:08.222757,0.8721770758864494
10350,116,0:00:08.375648,0.8413087618306656
10500,120,0:00:08.533084,0.823154425646455
10650,124,0:00:08.687919,0.7957906579553133
10800,128,0:00:08.858152,0.7657138500664881
10950,132,0:00:09.016921,0.7466650055229161
11100,136,0:00:09.180590,0.7252222932032059
11250,140,0:00:09.354767,0.6931363531529621
11400,144,0:00:09.515931,0.6630158357653457
11550,148,0:00:09.688258,0.6482311418204398
11700,152,0:00:09.865314,0.6275446290878971
11850,156,0:00:10.027426,0.5954810482792894
12000,160,0:00:10.200903,0.5774430216806051
12150,164,0:00:10.372960,0.5661630493427134
12300,168,0:00:10.557494,0.5519696253932262
12450,172,0:00:10.756694,0.5314001357449527
12600,176,0:00:10.931818,0.5093674850220018
12750,180,0:00:11.103861,0.49760844609344995
12900,184,0:00:11.283271,0.48882233505107614
13050,188,0:00:11.464759,0.4710505934321783
13200,192,0:00:11.658501,0.45780994474378783
13350,196,0:00:11.835723,0.4491121932863426
13500,200,0:00:12.018961,0.43948530439304134
13650,204,0:00:12.307552,0.43569088406753653
13800,208,0:00:12.502620,0.4417291672024146
13950,212,0:00:12.717650,0.4385840382353783
14100,216,0:00:12.914155,0.44023054993376837
14250,220,0:00:13.106180,0.43608842452116237
14400,224,0:00:13.304382,0.4337661683651123
14550,228,0:00:13.533587,0.44019481939800476
14700,232,0:00:13.734090,0.43675169359882554
14850,236,0:00:13.935931,0.43464931901819376
15000,240,0:00:14.161598,0.437142895300837
15150,244,0:00:14.384726,0.4383598684683027
15300,248,0:00:14.600266,0.4399979248599069
15450,252,0:00:14.813967,0.4348067944586082
15600,256,0:00:15.024676,0.43324331428459034
15750,260,0:00:15.252536,0.43691275846875827
15900,264,0:00:15.465327,0.4359454423964518
16050,268,0:00:15.690437,0.4381753997083684
16200,272,0:00:15.919660,0.43568786104038665
16350,276,0:00:16.162019,0.4295214698841459
16500,280,0:00:16.392828,0.4370360077213719
16650,284,0:00:16.623346,0.43450766305233063
16800,288,0:00:16.866361,0.43785042780368816
16950,292,0:00:17.199079,0.4341297965201244
17100,296,0:00:17.470732,0.4316582826119107
17250,300,0:00:17.744630,0.4356098223145004
17400,304,0:00:18.110971,0.4433379190552455
17550,308,0:00:18.390923,0.42862748941814094
17700,312,0:00:18.649825,0.42949855393659137
17850,316,0:00:18.915972,0.43140083897292003
18000,320,0:00:19.195847,0.42800537003358796
18150,324,0:00:19.466976,0.4246607563047505
18300,328,0:00:19.743665,0.43151806041876567
18450,332,0:00:19.997780,0.4307060586710952
18600,336,0:00:20.259324,0.430458837221091
18750,340,0:00:20.530516,0.42820320383906463
18900,344,0:00:20.821027,0.42840973587614006
19050,348,0:00:21.094878,0.43239293256772277
19200,352,0:00:21.357740,0.42657472668234864
19350,356,0:00:21.650780,0.42501568878104506
19500,360,0:00:21.928729,0.4284141640086126
19650,364,0:00:22.215241,0.42338196799646866
19800,368,0:00:22.483823,0.42531504397466097
19950,372,0:00:22.773244,0.42674724274376885
20100,376,0:00:23.072150,0.42295638264709173
20250,380,0:00:23.375005,0.42530288891276247
20400,384,0:00:23.648263,0.426618840227238
20550,388,0:00:23.949414,0.42221836619162373
20700,392,0:00:24.238913,0.4282290588679561
20850,396,0:00:24.530912,0.42664910699584824
21000,400,0:00:24.831216,0.42211119595880514
21150,404,0:00:25.104357,0.419916549188896
21300,408,0:00:25.396496,0.42439023374710877
21450,412,0:00:25.716329,0.4218424927061967
21600,416,0:00:26.009358,0.4234743106871009
21750,420,0:00:26.302079,0.42140775587806656
21900,424,0:00:26.607691,0.4238672359815106
22050,428,0:00:26.903631,0.41995349871849563
22200,432,0:00:27.217123,0.4190088527079918
22350,436,0:00:27.528021,0.4200782887523733
22500,440,0:00:27.834014,0.4190456079411264
22650,444,0:00:28.130495,0.4194967033731445
22800,448,0:00:28.427078,0.41736352413068023
22950,452,0:00:28.760505,0.4163897327716676
23100,456,0:00:29.085089,0.4206301134587301
23250,460,0:00:29.409565,0.41636680102893736
23400,464,0:00:29.728766,0.4171619299032906
23550,468,0:00:30.042602,0.41622406489213304
23700,472,0:00:30.362521,0.4152614086396623
23850,476,0:00:30.673879,0.4158626183520419
24000,480,0:00:31.008146,0.4183630579552738
24150,484,0:00:31.329003,0.417327074073178
24300,488,0:00:31.651273,0.4181763912009177
24450,492,0:00:31.971886,0.41830326257555195
24600,496,0:00:32.290261,0.4122986592031151
24750,500,0:00:32.617043,0.4143115154985295
24900,504,0:00:33.111684,0.41456930599106606
25050,508,0:00:33.450037,0.41166715765604056
25200,512,0:00:33.789452,0.41738289614491575
25350,516,0:00:34.150940,0.4154511470746024
25500,520,0:00:34.480174,0.4138408260523208
25650,524,0:00:34.809930,0.4084729947326377
25800,528,0:00:35.148023,0.4139853725096323
25950,532,0:00:35.490334,0.41652370806537203
26100,536,0:00:35.829152,0.4097551731142178
26250,540,0:00:36.201564,0.41213301944927466
26400,544,0:00:36.546175,0.4106491899991423
26550,548,0:00:36.909029,0.41040829154578923
26700,552,0:00:37.251873,0.4102775896989046
26850,556,0:00:37.605593,0.4110828315571195
27000,560,0:00:37.951713,0.4122332732758159
27150,564,0:00:38.312576,0.4119004389215914
27300,568,0:00:38.673826,0.4121034604658006
27450,572,0:00:39.046507,0.41101119344357884
27600,576,0:00:39.418954,0.40774042825414614
27750,580,0:00:39.787044,0.4108669559708763
27900,584,0:00:40.157676,0.4111497157750809
28050,588,0:00:40.523460,0.41213237189351903
28200,592,0:00:40.906859,0.4092319475201515
28350,596,0:00:41.287159,0.4068532326776351
28500,600,0:00:41.681454,0.4104377355636571
28650,604,0:00:42.067647,0.40856446473661184
28800,608,0:00:42.450947,0.4072275710474992
28950,612,0:00:42.826674,0.40807118869014997
29100,616,0:00:43.235332,0.40752494061811473
29250,620,0:00:43.634298,0.40348599429003523
29400,624,0:00:44.026444,0.4096783976133908
29550,628,0:00:44.420666,0.4081689892325882
29700,632,0:00:44.817486,0.41491685934263406
29850,636,0:00:45.263413,0.4084638428589828
30000,640,0:00:45.663254,0.40875544355976456
30150,644,0:00:46.109979,0.40622928036956557
30300,648,0:00:46.566144,0.4106360206427152
30450,652,0:00:47.023533,0.4072740214837331
30600,656,0:00:47.422564,0.40462488840050653
30750,660,0:00:47.862076,0.40752620111494703
30900,664,0:00:48.254209,0.4079885589567959
31050,668,0:00:48.702611,0.4100278242390328
31200,672,0:00:49.109443,0.40381684203499657
31350,676,0:00:49.541226,0.40829347208261146
31500,680,0:00:49.943274,0.40440352910998834
31650,684,0:00:50.376570,0.40257614186953505
31800,688,0:00:50.799236,0.405865467877557
31950,692,0:00:51.223802,0.4041065658561464
32100,696,0:00:51.672053,0.4040813101039019
32250,700,0:00:52.098001,0.4056982599857426
32400,704,0:00:52.537116,0.4064526274750425
32550,708,0:00:52.940649,0.40582596018152184
32700,712,0:00:53.395462,0.408261089802325
32850,716,0:00:53.859734,0.40003345702199283
33000,720,0:00:54.296962,0.40315625565986046
33150,724,0:00:54.743556,0.4078650506639759
33300,728,0:00:55.189382,0.40373693498503405
33450,732,0:00:55.666069,0.4039851539442106
33600,736,0:00:56.107184,0.40529499908946776
33750,740,0:00:56.562268,0.40525982608283784
33900,744,0:00:57.007506,0.4016903293401624
34050,748,0:00:57.471880,0.4029682307512619
34200,752,0:00:57.908858,0.4025785145825323
34350,756,0:00:58.361395,0.4000323359894257
34500,760,0:00:58.832314,0.40152911087728316
34650,764,0:00:59.350476,0.40334935304921044
34800,768,0:00:59.842751,0.399011195310607
34950,772,0:01:00.319268,0.3984118658870359
35100,776,0:01:00.841327,0.39892609290861303
35250,780,0:01:01.323697,0.39760110052689945
35400,784,0:01:01.862033,0.3995021103795426
35550,788,0:01:02.343496,0.3974998072735503
35700,792,0:01:02.900448,0.3990165401989544
35850,796,0:01:03.422451,0.3977691128783485
36000,800,0:01:03.908137,0.4010301009356019
36150,804,0:01:04.405597,0.40213008621465623
36300,808,0:01:04.908979,0.4007276842858361
36450,812,0:01:05.413854,0.40007194184673345
36600,816,0:01:05.895216,0.39423861438775115
36750,820,0:01:06.403534,0.3980236112909142
36900,824,0:01:06.906493,0.39737698159462903
37050,828,0:01:07.436125,0.397188953257447
37200,832,0:01:07.908444,0.40013675797591
37350,836,0:01:08.437084,0.3948682067640763
37500,840,0:01:08.959471,0.39521337189711975
37650,844,0:01:09.585976,0.39676415051910446
37800,848,0:01:10.224412,0.3980382762426848
37950,852,0:01:10.770528,0.3976946868770288
38100,856,0:01:11.333440,0.3975001566470454
38250,860,0:01:11.855060,0.3953663221044109
38400,864,0:01:12.422284,0.39829339590243634
38550,868,0:01:12.983321,0.39381531089749533
38700,872,0:01:13.506246,0.3947115078554022
38850,876,0:01:14.049914,0.39669526256162907
39000,880,0:01:14.625017,0.39259423505895324
39150,884,0:01:15.145928,0.39587767962124387
39300,888,0:01:15.721015,0.39830698721015956
39450,892,0:01:16.278939,0.40091409761365665
39600,896,0:01:16.830682,0.3934224475485699
39750,900,0:01:17.361509,0.39400126717067324
39900,904,0:01:17.898377,0.3930303088303937
40050,908,0:01:18.432616,0.39406718233465887
40200,912,0:01:19.051462,0.3938828731618123
40350,916,0:01:19.597441,0.3973248435573934
40500,920,0:01:20.132918,0.391373423764209
40650,924,0:01:20.683831,0.39418347491641503
40800,928,0:01:21.257328,0.39230133437606896
40950,932,0:01:21.845498,0.39098045586076846
41100,936,0:01:22.410471,0.39049244824481555
41250,940,0:01:22.987040,0.3939118361280424
41400,944,0:01:23.596531,0.3963469841920054
41550,948,0:01:24.177574,0.3941765716007826
41700,952,0:01:24.745064,0.39134502037754365
41850,956,0:01:25.346554,0.3936549507274423
42000,960,0:01:25.938028,0.3948622781763135
42150,964,0:01:26.566452,0.39377453045443417
42300,968,0:01:27.146416,0.39579795860340744
42450,972,0:01:27.717181,0.39254797802231517
42600,976,0:01:28.284275,0.39177283856906014
42750,980,0:01:28.839904,0.39392014343047943
42900,984,0:01:29.461590,0.39188273434380444
43050,988,0:01:30.051816,0.3937416287433945
43200,992,0:01:30.659322,0.3929992282465226
43350,996,0:01:31.258762,0.3923464674749138
43500,1000,0:01:31.871548,0.39224883155430784
43650,1004,0:01:32.808830,0.39453814551199395
43800,1008,0:01:33.400562,0.39247823071636206
43950,1012,0:01:34.029147,0.39216116445964844
44100,1016,0:01:34.645506,0.39224975120516814
44250,1020,0:01:35.275343,0.39112309388821437
44400,1024,0:01:35.868203,0.39272549676691787
